Product,ProductId,Brand,Quantity,Unit,Barcode,Category,Price,UnitPrice,SpecialPrice,BestPrice30,AnchorPrice
JUNEĆI BUT B.K. FIVAS,90795043,FIVAS,1.00 kg,kg,,HRANA,12.99,12.99,,,10.99
JUNEĆI VRAT S KOSTI FIVAS,90795047,FIVAS,1.00 kg,kg,,HRANA,6.99,6.99,,,6.99
KANTA OCJEĐIVAČ OKRUGLA 12 L CS,90799930,CLEAN SMART,1.00 ko,ko,3859893097201,PROIZVODI ZA KUĆANSTVO,5.49,5.49,,,5.49
LOPATICA METLICA CS,90799923,CLEAN SMART,1.00 ko,ko,3859893097249,PROIZVODI ZA KUĆANSTVO,3.49,3.49,,,3.49
BRISAČ PODA MIKROFIBRA ZAMJ KRPA CS,90799933,CLEAN SMART,1.00 ko,ko,3859893097140,PROIZVODI ZA KUĆANSTVO,5.29,5.29,,,5.29
METLA UNUTARNJA DRŠKA CS,90799926,CLEAN SMART,1.00 ko,ko,3859893097218,PROIZVODI ZA KUĆANSTVO,4.89,4.89,,,4.89
KRPA POD 50X65 cm CS,90799917,CLEAN SMART,1.00 ko,ko,3859893097102,PROIZVODI ZA KUĆANSTVO,1.89,1.89,,,1.89
LOPATICA PRODUŽENA DRŠKA CS,90799919,CLEAN SMART,1.00 ko,ko,3859893097355,PROIZVODI ZA KUĆANSTVO,3.69,3.69,,,3.69
BRISAČ PODA MIKROFIBRA DRŠKA CS,90799932,CLEAN SMART,1.00 ko,ko,3859893097133,PROIZVODI ZA KUĆANSTVO,10.59,10.59,,,10.59
"GRAH CRVENI 400/240 g E BUONO ",90850327,E BUONO,0.24 kg,ko,3858894141746,HRANA,0.93,3.88,,,0.93
PROTEIN BAR ZOE WHITE CHOCO 50 G,90810000,ZOE,0.05 kg,ko,3856026709680,HRANA,2.99,59.8,,,2.99
OAT BAR ZOE DOUBLE CHOCOLATE 65 g,90839958,ZOE,0.07 kg,ko,3856026711072,HRANA,1.69,26,,,1.69
PROTEIN BAR ZOE SACHER CAKE 50 g,90809998,ZOE,0.05 kg,ko,3856026709710,HRANA,2.99,59.8,,,2.99
SOL HIMAL KRUP JODIR 1 kg NUTRIGOLD,90890341,NUTRIGOLD,1.00 kg,ko,3858891970486,HRANA,2.29,2.29,,,2.29
SOL HIMAL SIT JODIR 1 kg NUTRIGOLD,90890339,NUTRIGOLD,1.00 kg,ko,3858891970035,HRANA,2.29,2.29,,,2.29
SIR MOZZARELLA ALPINETTA,90835072,MARAGONI,1.00 kg,kg,4020420112349,HRANA,9.39,9.39,,,6.99
PROSECCO VILLA BRAIDA BRUT 0.75L,90622704,VILLA BRAIDA,0.75 l,ko,8032611631115,PIĆE,12.39,16.52,,,12.39
KEKS ČAJNO PECIVO MJEŠAVINA 400g,90702922,OPP KEKS,0.40 kg,ko,3857500120076,HRANA,2.09,5.23,,,2.09
TP NORD FLUFFY CLASSIC 140L 3SL 10/1,90705433,NORD,10.00 ko,ko,3858894271078,TOALETNE POTREPŠTINE,2.99,0.3,,,2.99
RUČNIK PAP NORD ROLA 320L 2SL 1/1,90705395,NORD,1.00 ko,ko,3858894270552,PROIZVODI ZA KUĆANSTVO,3.69,3.69,,,3.19
FRIEND MM PILETINA 100G,90719883,FRIEND,0.10 kg,ko,3870547072535,PROIZVODI ZA KUĆANSTVO,0.59,5.9,,,0.59
FRIEND MM GOVEDINA 100g,90719885,FRIEND,0.10 kg,ko,3870547072511,PROIZVODI ZA KUĆANSTVO,0.59,5.9,,,0.59
FRIEND MM MINI PILETINA 100g,90719889,FRIEND,0.10 kg,ko,3870547072542,PROIZVODI ZA KUĆANSTVO,0.59,5.9,,,0.59
FRIEND MM LOSOS 100g,90719887,FRIEND,0.10 kg,ko,3870547072528,PROIZVODI ZA KUĆANSTVO,0.59,5.9,,,0.59
VODA PRIRODNA MINERALNA SARA RIVA 6L,90775619,RIVA,6.00 l,ko,3856028501992,PIĆE,,0.25,1.49,1.49,1.69
SIR POLUTV MAASDAM MILLS PREMIUM,90920537,MILLS PREMIUM,1.00 kg,kg,,HRANA,7.49,7.49,,,7.49
SIR POLUTVRDI GAUDA cca 3.2 kg,90854801,MILCHWERKE,1.00 kg,kg,,HRANA,6.49,6.49,,,6.49
PIZZA SALAME 330 g GG,90874912,GUSTAVO GUSTO,0.33 kg,ko,4260414154461,HRANA,4.59,13.91,,,4.59
PIZZA MARGHERITA 310 g GG,90874905,GUSTAVO GUSTO,0.31 kg,ko,4260414154430,HRANA,4.59,14.81,,,4.59
VODA DONATURAL MENTA 0.5 L,90889786,DONATURAL,0.50 l,ko,3838471056250,PIĆE,1.75,3.5,,,1.75
VODA DONATURAL ALOE VERA 0.5 L,90889793,DONATURAL,0.50 l,ko,3838471056298,PIĆE,1.75,3.5,,,1.75
OM DUEL BLUE DIAMOND 1.6 L,90895399,DUEL,1.60 l,ko,8606015847009,SREDSTVA ZA ČIŠĆENJE,5.29,3.31,,,5.29
OM DUEL SOFT LOTUS 1.6 L,90895394,DUEL,1.60 l,ko,8606015846880,SREDSTVA ZA ČIŠĆENJE,5.29,3.31,,,5.29
OM DUEL LIKE A DIAMOND 1.6 L,90895397,DUEL,1.60 l,ko,8606015847023,SREDSTVA ZA ČIŠĆENJE,5.29,3.31,,,5.29
NEG PIĆE MAS+ ORANGE 0.5 L,90920463,MAS+,0.50 l,ko,5391537514241,PIĆE,3.99,7.98,,,3.99
NEG PIĆE MAS+ LIMON LIME 0.5 L,90920467,MAS+,0.50 l,ko,5391537514210,PIĆE,3.99,7.98,,,3.99
NEG PIĆE MAS+ BERRY COPA CRUSH 0.5 L,90920465,MAS+,0.50 l,ko,5391537514234,PIĆE,3.99,7.98,,,3.99
TUBA ORG GERBER KRUŠKA 80g,90707585,GERBER,0.08 kg,ko,8445290167170,HRANA,1.55,19.38,,,1.55
TUBA NAT GERBER 4X90 g,90810120,GERBER,0.36 kg,ko,8445291467644,HRANA,4.19,11.64,,,4.19
GAZ PIĆE LEMONISH LIMUN BAZGA 0.4 L,90889855,LEMONISH,0.40 l,ko,3838471045438,PIĆE,1.45,3.63,,,1.45
GAZ PIĆE LEMONISH LIMUN 1.25 L,90889859,LEMONISH,1.25 l,ko,3838471049023,PIĆE,2.39,1.91,,,2.39
GAZ. PIĆE LEMONISH LIMUN 0.4 L,90889840,LEMONISH,0.40 l,ko,3838471045414,PIĆE,1.45,3.63,,,1.45
LEDENI ČAJ ŠUMSKO VOĆE 1.5L FUZETEA,90311881,FUZETEA,1.50 l,ko,5449000239303,PIĆE,1.85,1.23,,,1.85
"MLIJEKO ZAMJ NAN 3 OPTIPRO 2X600 g ",90854753,NAN,1.20 kg,ko,7613287424099,HRANA,19.99,16.66,,,19.99
MLIJEKO ZAMJ NAN 1 OPTIPRO 800g,90360943,NAN,0.80 kg,ko,7613036362238,HRANA,20.99,26.24,,,20.99
MLIJEKO ZAMJ NAN OPTIPRO 3 800g,90360955,NAN,0.80 kg,ko,7613034090010,HRANA,19.19,23.99,,,19.19
MLIJEKO ZAMJ NAN OPTIPRO 2 800g,90360950,NAN,0.80 kg,ko,7613034089984,HRANA,20.99,26.24,,,20.99
HUGO BLUE GRACIOSO 0.75L,90320037,HUGO,0.75 l,ko,4002391378801,PIĆE,3.39,4.52,,,3.39
PJENUŠAC HUGO MARACUJA GRACIOSO 0.75L,90486310,HUGO,0.75 l,ko,4002391381603,PIĆE,3.39,4.52,,,3.39
PJENUŠAC HUGO BLACK GRACIOSO 0.75l,90486313,HUGO,0.75 l,ko,4002391382402,PIĆE,3.39,4.52,,,3.39
PJENUŠAC HUGO ROSE GRACIOSO 0.75L,90424883,HUGO,0.75 l,ko,4002391302103,PIĆE,3.39,4.52,,,3.39
GEL ZA KUPANJE LUMPI 500ML,90256051,LUMPI,0.50 l,ko,3838900823958,KOZMETIKA,2.52,5.04,,,2.52
PEL LUMPI XL 6 30/1,90370157,LUMPI,30.00 ko,ko,3850334153586,TOALETNE POTREPŠTINE,5.79,0.19,,,5.79
PEL LUMPI MEGA MAXI 4 84/1,90370160,LUMPI,84.03 ko,ko,3850334153517,TOALETNE POTREPŠTINE,10.62,0.13,,,10.62
PEL LUMPI JUNIOR 5 44/1,90370154,LUMPI,44.01 ko,ko,3850334153548,TOALETNE POTREPŠTINE,7.17,0.16,,,7.17
KAKAO LUMPI VREĆICA 350g,90739658,LUMPI,0.35 kg,ko,3850334072450,HRANA,2.25,6.43,,,2.25
PAHULJICE LUMPI PILLOWS VANILLA 250g,90593658,LUMPI,0.25 kg,ko,3850334007926,HRANA,1.39,5.56,,,1.39
VL MARAMICE LUMPI AQUA 72/1,90573292,LUMPI,72.05 ko,ko,3850334523303,TOALETNE POTREPŠTINE,1.66,0.02,,,1.66
FLIPS LUMPI KIKIRIKI 80g,90341589,LUMPI,0.08 kg,ko,3850334377647,HRANA,0.49,6.13,,,0.49
ČOKOLADA LUMPI MLIJEČNA 8/1 100 g,90770858,LUMPI,0.10 kg,ko,8605028605811,HRANA,1.35,13.5,,,1.25
PEL LUMPI MAXI 4 50/1,90370148,LUMPI,50.00 ko,ko,3850334153494,TOALETNE POTREPŠTINE,7.17,0.14,,,7.17
PEL LUMPI PREM JUMBO MAXI 4 84/1,90593524,LUMPI,84.03 ko,ko,3850334001122,TOALETNE POTREPŠTINE,10.99,0.13,,,10.99
ŠTAPIĆI ZA UŠI LUMPI 60/1 PAP,90494202,LUMPI,60.02 ko,ko,8605002353202,TOALETNE POTREPŠTINE,0.85,0.01,,,0.85
BOMBONI LUMPI GUMENI MEDO 200g,90518145,LUMPI,0.20 kg,ko,3850334387554,HRANA,1.45,7.25,,,1.45
PEL LUMPI PREM JUMBO JUN 5 72/1,90593527,LUMPI,71.99 ko,ko,3850334001139,TOALETNE POTREPŠTINE,10.99,0.15,,,10.99
VL MAR LUMPI SOFT LOTION 80/1,90184785,LUMPI,80.00 ko,ko,3850334558558,TOALETNE POTREPŠTINE,1.39,0.02,,,1.39
VL MAR LUMPI  SENSITIVE 80/1,90184805,LUMPI,80.00 ko,ko,3850334558589,TOALETNE POTREPŠTINE,1.39,0.02,,,1.39
ČOKOLADA LUMPI DROB KEKSI  8/1 93 g,90770863,LUMPI,0.09 kg,ko,8605028605835,HRANA,1.35,14.52,,,1.25
PAHULJICE LUMPI PILLOWS NOUGAT 250g,90593656,LUMPI,0.25 kg,ko,3850334007902,HRANA,1.39,5.56,,,1.39
ČETKICA K PL LUMPI DJEČJA,06531298,LUMPI,1.00 ko,ko,3850334599070,KOZMETIKA,0.59,0.59,,,0.59
PEL LUMPI MEGA JUN 5 72/1,90370163,LUMPI,72.05 ko,ko,3850334153562,TOALETNE POTREPŠTINE,10.62,0.15,,,10.62
CHOCO BALLS WHITE LUMPI 80g,90819703,LUMPI,0.08 kg,ko,8605028613281,HRANA,0.93,11.63,,,0.93
PODL ZA PRESVL LUMPI 60X60CM 10/1,90215258,LUMPI,10.00 ko,ko,3850334563187,TOALETNE POTREPŠTINE,3.69,0.37,,,3.69
PEL LUMPI MIDI 3 56/1,90370146,LUMPI,56.02 ko,ko,3850334153449,TOALETNE POTREPŠTINE,7.17,0.13,,,7.17
PAHULJICE LUMPI PILL NOUG MAXX 500 g,90864986,LUMPI,0.50 kg,ko,3850334433558,HRANA,1.79,3.58,,,1.79
PEL LUMPI PREM JUN 5 (11-16KG) 36/1,90749887,LUMPI,36.01 ko,ko,3850334071057,TOALETNE POTREPŠTINE,,0.16,5.65,6.99,6.65
FLIPS LUMPI KIKIRIKI 40G,90251886,LUMPI,0.04 kg,ko,3850334598776,HRANA,0.26,6.5,,,0.26
KAKAO LUMPI BOX 800g,90739664,LUMPI,0.80 kg,ko,3850334072498,HRANA,4.69,5.86,,,4.69
PAHULJICE LUMPI DUO BALLS MAXX 500 g,90864984,LUMPI,0.50 kg,ko,3850334433534,HRANA,1.59,3.18,,,1.59
BOMBONI LUMPI GUMENI COLA 200g,90518143,LUMPI,0.20 kg,ko,3850334387523,HRANA,1.45,7.25,,,1.45
PEL LUMPI PREM MAXI 4 (7-14KG) 42/1,90749885,LUMPI,42.02 ko,ko,3850334071026,TOALETNE POTREPŠTINE,,0.13,5.65,6.99,6.65
PAHULJICE LUMPI DUO BALLS 250g,90593662,LUMPI,0.25 kg,ko,3850334009265,HRANA,1.13,4.52,,,1.13
VL MAR LUMPI SOFT 4X80/1,90184815,LUMPI,319.49 ko,ko,3850334563972,TOALETNE POTREPŠTINE,4.59,0.01,,,4.59
PAHULJICE LUMPI CHOCO RICE 250g,90593648,LUMPI,0.25 kg,ko,3850334009319,HRANA,1.13,4.52,,,1.13
PAHULJICE LUMPI COCOA CRUNCH 250g,90593664,LUMPI,0.25 kg,ko,3850334009357,HRANA,1.13,4.52,,,1.13
PAHULJICE LUMPI COCOA BALLS 250g,90593661,LUMPI,0.25 kg,ko,3850334009296,HRANA,1.13,4.52,,,1.13
TP VLAŽNI DJ LUMPI 60/1,90553379,LUMPI,60.02 ko,ko,3850334523051,TOALETNE POTREPŠTINE,1.09,0.02,,,1.09
CHOCO BALLS LUMPI 90G,90251722,LUMPI,0.09 kg,ko,3850334577726,HRANA,1.45,16.11,,,0.93
PAHULJICE LUMPI HONEY RINGS 250g,90593667,LUMPI,0.25 kg,ko,3850334009333,HRANA,1.13,4.52,,,1.13
CORNFLAKES SANTE 500g VR,90405577,SANTE,0.50 kg,ko,5900617031457,HRANA,2.19,4.38,,,2.45
MUESLI GRANOLA VOĆE 350g SANTE,90363367,SANTE,0.35 kg,ko,5900617002969,HRANA,3.99,11.4,,,3.99
PIVO TUBORG GREEN 4 PACK LIM 0.50L,90236733,TUBORG GREEN,2.00 l,ko,3858887584123,PIĆE,5.59,2.8,,,5.59
SOL KAMENA 5kg TUZLA,04110552,TUZLA,5.00 kg,ko,3870009000328,HRANA,2.55,0.51,,,2.55
SOL KAMENA 1kg TUZLA,04110354,TUZLA,1.00 kg,ko,3870009000014,HRANA,0.8,0.8,,,0.8
TOAST CLASSIC 500g TVOJIH 5 MINUTA,90299542,TVOJIH 5 MIN,0.50 kg,ko,8606018730469,HRANA,1.55,3.1,,,1.55
PECIVO OBITELJSKO XXL 480 g,90745930,TVOJIH 5 MIN,0.48 kg,ko,3858885565629,HRANA,1.95,4.06,,,1.95
RAJČICA POMIDORINI 400g MUTTI,01576019,MUTTI,0.40 kg,ko,8005110550508,HRANA,1.5,3.75,,,1.5
UMAK ZA PIZZU 400g MUTTI,01490056,MUTTI,0.40 kg,ko,8005110551215,HRANA,2.12,5.3,,,2.12
RAJČICA POLPA 400g MUTTI,01570909,MUTTI,0.40 kg,ko,80042556,HRANA,1.85,4.63,,,1.85
PIĆE GAZ NARA 1.5L PET,90528148,NARA,1.50 l,ko,3856022302199,PIĆE,1.85,1.23,,,1.85
SLADILO NATREN TABL 500KOM,04280257,NATREN,0.03 kg,ko,8711000476208,HRANA,5.19,162.19,,,4.69
SLADILO NATREEN TABLETE 120 KOM,90599783,NATREN,0.01 kg,ko,8711000476260,HRANA,3.69,485.53,,,3.09
GROŽĐICA ZLATNA 150g NATURA,90311330,NATURA,0.15 kg,ko,3859893124259,HRANA,,9.87,1.48,1.95,1.95
KOKOS BRAŠNO 100g NATURA,90311337,NATURA,0.10 kg,ko,3859893124655,HRANA,0.85,8.5,,,0.85
SEZAM 150g NATURA,90311342,NATURA,0.15 kg,ko,3859891427680,HRANA,1.59,10.6,,,1.59
CHIA SJEMENKE 100g NATURA,90311324,NATURA,0.10 kg,ko,3859892798062,HRANA,1.86,18.6,,,1.86
PISTACIJA SLANA 150g NATURA,90301918,NATURA,0.15 kg,ko,3859892798826,HRANA,5.09,33.93,,,5.09
INDIJSKI ORAH SLANI 100g NATURA,90301929,NATURA,0.10 kg,ko,3859892798802,HRANA,3.59,35.9,,,3.59
ČAJ  NARAN CIMET KURK 20X2.5g NATUR,90363486,NATURAVITA,0.05 kg,ko,3858884091600,HRANA,2.25,45,,,2.25
ČAJ MAXI KAMILICA 40X1g NATURAVITA,90212974,NATURAVITA,0.04 kg,ko,3858884090689,HRANA,2.25,56.25,,,2.25
ČAJ UVIN INST 180g NATURAVITA,90213019,NATURAVITA,0.18 kg,ko,3858884090719,HRANA,6.09,33.83,,,6.09
ČAJ ZEL S ĐUMBIROM 20X2g NATURAVITA,90212988,NATURAVITA,0.04 kg,ko,3858884090603,HRANA,2.05,51.25,,,2.05
ČAJ MAXI ZELENI ČAJ 40X2g NATURA,90212943,NATURAVITA,0.08 kg,ko,3858884090672,HRANA,2.25,28.13,,,2.25
ČAJ UVIN H 60g NATURAVITA,90407195,NATURAVITA,0.06 kg,ko,3858884092034,HRANA,2.05,34.17,,,2.05
ČAJ KADULJA 45g NATURAVITA,90407186,NATURAVITA,0.05 kg,ko,3858884092072,HRANA,1.75,38.89,,,1.75
ČAJ  ĐUMBIR LIMUN 20X2.5g NATURAVITA,90363489,NATURAVITA,0.05 kg,ko,3858884091617,HRANA,2.25,45,,,2.25
ČAJ METVICA 20X1.5g NATURAVITA,90212984,NATURAVITA,0.03 kg,ko,3858884090542,HRANA,1.59,53,,,1.59
ČAJ SLJEZOV 45g NATURAVITA,90407183,NATURAVITA,0.05 kg,ko,3858884092065,HRANA,1.75,38.89,,,1.75
ČAJ DETOX METV/MASL/STOL 20X1.5g NATURA,90407179,NATURAVITA,0.03 kg,ko,3858884092119,HRANA,2.25,75,,,2.25
ČAJ KAMILICA 20X1g NATURAVITA,90212952,NATURAVITA,0.02 kg,ko,3858884090528,HRANA,1.59,79.5,,,1.59
ČAJ ZELENI 20X2g NATURAVITA,90212971,NATURAVITA,0.04 kg,ko,3858884090580,HRANA,1.85,46.25,,,1.85
ČAJ UVIN H 20*1.5G NATURAVITA,90212319,NATURAVITA,0.03 kg,ko,3858884090641,HRANA,1.99,66.33,,,1.99
ČAJ ŠUMSKO VOĆE 20X3g NATURAVITA,90212919,NATURAVITA,0.04 kg,ko,3858884090573,HRANA,2.05,51.25,,,2.05
LUČICE 290/150 g NATURETA,01490836,NATURETA,0.15 kg,ko,3831029520470,HRANA,2.35,15.67,,,2.35
PAHULJICE TRIX 300g NESTLE,90809727,NESTLE ŽITAR,0.30 kg,ko,5900020045133,HRANA,4.69,15.63,,,4.49
PAHULJICE KIT KAT 330g NESTLE,90713434,NESTLE ŽITAR,0.33 kg,ko,5900020043191,HRANA,4.69,14.21,,,4.49
PAHULJ CHEERIOS S MEDOM 375G,90169877,NESTLE ŽITAR,0.38 kg,ko,5900020022745,HRANA,4.69,12.51,,,4.46
PAHULJICE FITNESS KAKAO PROT 310 g N,90869981,NESTLE ŽITAR,0.31 kg,ko,5900020043481,HRANA,5.19,16.74,,,5.19
NESTLE CORNFLAKES 500G BAG,90174338,NESTLE ŽITAR,0.50 kg,ko,5900020025456,HRANA,4.19,8.38,,,4.19
PAHULJICE FITNESS NESTLE 375g,04031064,NESTLE ŽITAR,0.38 kg,ko,7613032853815,HRANA,5.19,13.84,,,4.88
NESTLE FITNESS 625g,90169872,NESTLE ŽITAR,0.63 kg,ko,7613035265769,HRANA,6.54,10.46,,,4.99
PAHULJ NESQUIK NESTLE 625g,90072676,NESTLE ŽITAR,0.63 kg,ko,5900020021311,HRANA,6.54,10.46,,,4.99
"CORN FLAKES HONEY NUT 450g NESTLE ",90675299,NESTLE ŽITAR,0.45 kg,ko,5900020025692,HRANA,4.19,9.31,,,4.19
PAHULJ NESQUIK 375g,04170625,NESTLE ŽITAR,0.38 kg,ko,5900020013668,HRANA,4.69,12.51,,,4.46
PAHULJICE LION NESTLE 400g,90062028,NESTLE ŽITAR,0.40 kg,ko,5900020019530,HRANA,4.69,11.73,,,4.46
PAHULJ NESQ ČOK ŽIT LOPT DUO 325g,04170469,NESTLE ŽITAR,0.33 kg,ko,7613032028251,HRANA,4.69,14.43,,,4.46
PAHULJICE CINI MINIS 375g NESTLE,90170808,NESTLE ŽITAR,0.38 kg,ko,5900020022769,HRANA,4.69,12.51,,,4.46
PAHULJ CHOCAPIC 375g,04170626,NESTLE ŽITAR,0.38 kg,ko,5900020013927,HRANA,4.69,12.51,,,4.46
LIZALICE MINI NIMM2 120g,90177602,NIMM2,0.12 kg,ko,4014400930054,HRANA,2.45,20.42,,,2.45
BOMBON NIMM2 PJENASTI JOGURT 90 g,90750065,NIMM2,0.09 kg,ko,4014400934151,HRANA,0.5,5.56,,,0.79
GEL TUŠ NIVEA CREME CARE 750ml,90478504,NIVEA,0.75 l,ko,9005800223063,KOZMETIKA,8.69,11.59,,,8.69
DEO NIVEA M BLACK&WHITE FRESH 250ml,90597885,NIVEA,0.25 l,ko,9005800379074,KOZMETIKA,7.59,30.36,,,7.59
KREMA NIVEA MEN 150ML,90156875,NIVEA,0.15 l,ko,9005800239958,KOZMETIKA,6.49,43.27,,,6.49
KREMA NIVEA 75ML        1039,06590158,NIVEA,0.08 l,ko,42163176,KOZMETIKA,3.35,44.67,,,3.39
ROLL ON NIVEA FRESH M 50ml,06555167,NIVEA,0.05 l,ko,42242864,KOZMETIKA,5.89,117.8,,,5.89
ROLL ON NIVEA Ž PEARL&BEAUT 50ml,06552501,NIVEA,0.05 l,ko,42242147,KOZMETIKA,5.89,117.8,,,5.89
KREMA NIVEA 400ml,90341075,NIVEA,0.40 l,ko,4005808158096,KOZMETIKA,11.79,29.48,,,11.79
ULJE U SPRAYU NIVEA PROTECT&BRONZE F20,90167721,NIVEA,0.20 l,ko,4005900111296,KOZMETIKA,,61.45,12.29,18.39,18.39
GEL TUŠ NIVEA CREME CARE 250ml,90082503,NIVEA,0.25 l,ko,9005800223025,KOZMETIKA,2.99,11.96,,,2.99
SPREJ NIV SUN PR&CAR DJ F50 270ml,90607812,NIVEA,0.27 l,ko,4006000075433,KOZMETIKA,,64.78,17.49,25.99,25.99
GEL TUŠ NIVEA BC ENERGY M 250ML,06521379,NIVEA,0.25 l,ko,4005808780723,KOZMETIKA,2.99,11.96,,,2.99
"JUN PODLOPATICA SK III KAT ",02412023,PIK VRBOVEC,1.00 kg,kg,3850139523133,HRANA,9.49,9.49,,,9.49
"SV BUT BK 4D I KAT ",02402389,PIK VRBOVEC,1.00 kg,kg,3850139281453,HRANA,,3.59,3.59,5.89,5.79
JUN MLJEV MESO 850g MA PIK VRBOVEC,02414352,PIK VRBOVEC,0.85 kg,ko,3850139415438,HRANA,9.49,11.16,,,9.09
"JUN PČ S POTRBUŠINOM ",02410030,PIK VRBOVEC,1.00 kg,kg,3850139410037,HRANA,8.09,8.09,,,8.09
"JUN POTRBUŠINA  ",02411972,PIK VRBOVEC,1.00 kg,kg,3850139523164,HRANA,10.99,10.99,,,10.99
"JUN SL I LEĐA SK BB ",02412036,PIK VRBOVEC,1.00 kg,kg,3850139523102,HRANA,11.49,11.49,,,11.49
JUN TRBUŠINA  M PAK PIK III KAT,02412008,PIK VRBOVEC,1.00 kg,kg,3850139640090,HRANA,11.39,11.39,,,11.39
"JUN GRUDI ",02411998,PIK VRBOVEC,1.00 kg,kg,3850139523140,HRANA,8.49,8.49,,,8.49
"SV VRAT SK U KOŽI  ",02402307,PIK VRBOVEC,1.00 kg,kg,3850139523041,HRANA,4.65,4.65,,,4.55
BUĐOLA 1/2 VAK SLJEME,90361709,PIK VRBOVEC,1.00 kg,kg,3850139181111,HRANA,25.99,25.99,,,25.99
SV SLABINA I LEĐA SK MHF,90283095,PIK VRBOVEC,1.00 kg,kg,3850139523416,HRANA,6.39,6.39,,,4.29
KULEN NAR 100G MA PIK,90240711,PIK VRBOVEC,0.10 kg,ko,3850139012132,HRANA,2.89,28.9,,,2.19
JANJEĆI TRUP BEZ GLAVE UVOZ,02470157,PIK VRBOVEC,1.00 kg,kg,3850139510188,HRANA,14.79,14.79,,,8.04
"SV VRAT BK  ",02400045,PIK VRBOVEC,1.00 kg,kg,3850139523492,HRANA,5.49,5.49,,,5.49
KULEN 650g MA PIK,90180358,PIK VRBOVEC,0.65 kg,ko,3850139240061,HRANA,13.99,21.52,,,13.99
KOBASICA ROŠTILJSKA 460g PIK,90039203,PIK VRBOVEC,0.46 kg,ko,3850139171587,HRANA,6.19,13.43,,,6.19
JANJEĆI TRUP S GLAVOM UVOZ,02470111,PIK VRBOVEC,1.00 kg,kg,3850139510171,HRANA,13.49,13.49,,,7.69
"PRASEĆA POL EWG  ",02400774,PIK VRBOVEC,1.00 kg,kg,3850139440287,HRANA,8.99,8.99,,,4.19
"ODOJAK ",02400335,PIK VRBOVEC,1.00 kg,kg,3850139490015,HRANA,8.99,8.99,,,4.19
SV BUT BK MHF,90283094,PIK VRBOVEC,1.00 kg,kg,3850139281484,HRANA,,4.69,4.69,4.79,4.69
SVINJSKI FILE VAC,90144266,PIK VRBOVEC,1.00 kg,kg,3850139540925,HRANA,9.79,9.79,,,5.38
SV SLABINA I LEĐA BK ODR 560g PIK,90032093,PIK VRBOVEC,0.56 kg,ko,3850139431681,HRANA,5.79,10.34,,,2.79
SV VRAT SK NAR 640g PIK VRBOVEC,02404367,PIK VRBOVEC,0.64 kg,ko,3850139437508,HRANA,,5.92,3.79,3.99,4.59
ĆEVAPČIĆI 810g  B BRAND PIK,02404158,PIK VRBOVEC,0.81 kg,ko,3850139404302,HRANA,5.49,6.78,,,3.95
PLJESKAVICA SVJEŽA 400g MA PIK VRBOV,02404067,PIK VRBOVEC,0.40 kg,ko,3850139435726,HRANA,4.09,10.23,,,3.69
DEBRECINKA 440g VAC PIK VRBOVEC,02036535,PIK VRBOVEC,0.44 kg,ko,3850139330977,HRANA,4.59,10.43,,,4.59
ŠUNKA U OVITKU PIK VRBOVEC,02032319,PIK VRBOVEC,1.00 kg,kg,3850139170856,HRANA,12.79,12.79,,,12.79
ZIMSKA SALAMA NAR 100g MA PIK VRBOV,02024385,PIK VRBOVEC,0.10 kg,ko,3850139010480,HRANA,2.89,28.9,,,2.89
ROŠTILJ KOBASICA 420g (MA) PIK VRBOVEC,90360401,PIK VRBOVEC,0.42 kg,ko,3850139443592,HRANA,3.89,9.26,,,3.69
TEL POTRB S GRUDI I REBR SK VAKLM,02414298,PIK VRBOVEC,1.00 kg,kg,3850139541809,HRANA,9.99,9.99,,,9.99
SV SLAB I LEĐA SK BF ODR 575g MA,02404378,PIK VRBOVEC,0.58 kg,ko,3850139437515,HRANA,4.89,8.5,,,4.39
"SV VRAT SK II KAT  ",02402347,PIK VRBOVEC,1.00 kg,kg,3850139523362,HRANA,5.69,5.69,,,3.69
ŠUNKA KUHANA 5.448kg PIK,02160059,PIK VRBOVEC,1.00 kg,kg,3850139350043,HRANA,14.79,14.79,,,13.39
MESNI UŠTIPCI PIKANT 300g MA PIK,90707103,PIK VRBOVEC,0.30 kg,ko,3850139523249,HRANA,3.29,10.97,,,3.19
MESNI UŠTIPCI 300g PIK VRBOVEC (MA),90602829,PIK VRBOVEC,0.30 kg,ko,3850139522341,HRANA,3.29,10.97,,,3.19
MIJEŠ MLJEV MESO 540g (MA),90276063,PIK VRBOVEC,0.54 kg,ko,3850139540635,HRANA,,7.39,3.99,3.99,5.39
AMERIČKI BURGER 600g PIK,90094874,PIK VRBOVEC,0.60 kg,ko,3850139435498,HRANA,,9.98,5.99,5.99,7.09
TEL LOPATICA SK  VAKLM,02414319,PIK VRBOVEC,1.00 kg,kg,3850139543247,HRANA,9.59,9.59,,,9.59
"SV LOPATICA BK II KAT 4D ",02402350,PIK VRBOVEC,1.00 kg,kg,3850139523430,HRANA,,3.99,3.99,3.39,3.79
PANONA SALAMA NAR 100g MA PIK VRBOVE,02024485,PIK VRBOVEC,0.10 kg,ko,3850139010855,HRANA,3.09,30.9,,,2.19
PANONA SALAMA MA PIK VRBOVEC,02024471,PIK VRBOVEC,1.00 kg,kg,3850139010596,HRANA,22.99,22.99,,,22.99
